feature,metric,uplift_pp,n_has,n_abs,sig,p_value,cohen_d,baseline_mean,has_mean,quality_flags,scope,scope_value
food_presence,SCD_score,-9.847401157184176,34,61,*,0.03928552870435077,-0.4510441875214241,53.52475409836065,43.67735294117647,multiple_testing_risk,Market,Australia
product_presence,Attention_T2B,1.3859298333333325,48,50,ns,0.1461354217882138,0.30931283557347583,49.040466,50.42639583333334,multiple_testing_risk,Market,Australia
product_presence,Persuasion_T2B,1.3476446666666697,48,50,ns,0.22292108776740438,0.2882536956504692,40.855122,42.20276666666667,multiple_testing_risk,Market,Australia
product_presence,Likeability_Love_Like_T2B,3.0018069166666663,48,50,*,0.013261012339286907,0.5129800960145563,43.306666,46.308472916666666,multiple_testing_risk,Market,Australia
product_presence,SCD_score,5.062025709219858,48,47,ns,0.2610156448910178,0.22868594441630657,47.44276595744682,52.50479166666667,multiple_testing_risk,Market,Australia
indoors,Attention_T2B,-0.9460645687645708,33,65,ns,0.3435499501258913,-0.210012515798436,50.037861538461534,49.091796969696965,multiple_testing_risk,Market,Australia
indoors,Persuasion_T2B,-1.61914568764569,33,65,ns,0.24394825225935612,-0.33575009494978686,42.06041538461538,40.4412696969697,multiple_testing_risk,Market,Australia
indoors,Likeability_Love_Like_T2B,1.0590222843822772,33,65,ns,0.22617211409258675,0.16731792241892576,44.420329230769234,45.479351515151514,multiple_testing_risk,Market,Australia
indoors,SCD_score,-6.724936461388065,33,62,ns,0.16060673027728511,-0.3086205805458518,52.336451612903225,45.61151515151516,multiple_testing_risk,Market,Australia
outdoors,Attention_T2B,5.827355482933933,17,81,***,2.367024081969181e-06,1.447108105767057,48.708420987654314,54.535776470588246,"small_sample, multiple_testing_risk",Market,Australia
outdoors,Persuasion_T2B,4.07618946986203,17,81,***,0.0007312065677664162,0.9883846298006685,40.80809876543209,44.88428823529412,"small_sample, multiple_testing_risk",Market,Australia
outdoors,Likeability_Love_Like_T2B,6.0091892519970935,17,81,***,0.0007827088389877441,0.9910424163588921,43.73452839506173,49.74371764705882,"small_sample, multiple_testing_risk",Market,Australia
outdoors,SCD_score,16.711176470588246,17,78,**,0.006366294114732105,0.8390953391067955,47.00999999999999,63.72117647058823,"small_sample, multiple_testing_risk",Market,Australia
tone,Attention_T2B,0.8695357142857019,28,70,ns,0.3047711623733871,0.19230086520204318,49.470850000000006,50.34038571428571,"small_sample, multiple_testing_risk",Market,Australia
tone,Persuasion_T2B,-0.36670999999999787,28,70,ns,0.6797081543484929,-0.07370292669599035,41.61996714285714,41.253257142857144,"small_sample, multiple_testing_risk",Market,Australia
tone,Likeability_Love_Like_T2B,1.319580714285723,28,70,ns,0.1148559627644651,0.20178718767052306,44.39991571428571,45.71949642857143,"small_sample, multiple_testing_risk",Market,Australia
tone,SCD_score,5.949562899786798,28,67,ns,0.12189845638145164,0.26342776739922114,48.24686567164178,54.19642857142858,"small_sample, multiple_testing_risk",Market,Australia
products,Attention_T2B,0.4388311553030211,32,66,ns,0.36530487148104784,0.09737899118257302,49.57599696969698,50.014828125,multiple_testing_risk,Market,Australia
products,Persuasion_T2B,1.161691098484846,32,66,ns,0.25739245384711296,0.25169458079680485,41.135865151515155,42.29755625,multiple_testing_risk,Market,Australia
products,Likeability_Love_Like_T2B,2.296636458333329,32,66,*,0.03970371847537265,0.38979652478724003,44.02701666666667,46.323653125,multiple_testing_risk,Market,Australia
products,SCD_score,1.848472222222225,32,63,ns,0.6706824869292629,0.08354025184077062,49.37777777777778,51.22625000000001,multiple_testing_risk,Market,Australia
occasions,Attention_T2B,1.8870736280487743,16,82,ns,0.2507152819144898,0.36175716490512844,49.41119512195122,51.29826875,"small_sample, multiple_testing_risk",Market,Australia
occasions,Persuasion_T2B,-1.6578272865853727,16,82,ns,0.3536453757496012,-0.3182224515414442,41.78585853658537,40.12803125,"small_sample, multiple_testing_risk",Market,Australia
occasions,Likeability_Love_Like_T2B,2.661363262195132,16,82,ns,0.13753645265279416,0.32855061738197294,44.34243048780487,47.00379375,"small_sample, multiple_testing_risk",Market,Australia
occasions,SCD_score,4.976471518987369,16,79,ns,0.40073441547750277,0.21209296974718106,49.162278481012635,54.13875,"small_sample, multiple_testing_risk",Market,Australia
passion_point,Attention_T2B,-3.2166483870967766,31,67,**,0.001827988328308404,-0.7450742455165795,50.7368,47.52015161290323,multiple_testing_risk,Market,Australia
passion_point,Persuasion_T2B,-2.428794752046226,31,67,*,0.028900147474535384,-0.5121111511344426,42.28348507462687,39.854690322580645,multiple_testing_risk,Market,Australia
passion_point,Likeability_Love_Like_T2B,-1.829301974000963,31,67,ns,0.40072599437520773,-0.2967812121740366,45.355595522388064,43.5262935483871,multiple_testing_risk,Market,Australia
passion_point,SCD_score,-15.326078629032269,31,64,**,0.0014779273147645816,-0.7385823526298657,55.00156250000001,39.675483870967746,multiple_testing_risk,Market,Australia
intrinsic_elements,Attention_T2B,1.3807088767123277,25,73,ns,0.0885143387102409,0.3230100647421115,49.367067123287676,50.747776,"small_sample, multiple_testing_risk",Market,Australia
intrinsic_elements,Persuasion_T2B,2.3064409315068426,25,73,*,0.044117179804154964,0.5384438768183976,40.926815068493156,43.233256,"small_sample, multiple_testing_risk",Market,Australia
intrinsic_elements,Likeability_Love_Like_T2B,1.2926243287671169,25,73,ns,0.31222576229778953,0.23022708486540866,44.447187671232875,45.73981199999999,"small_sample, multiple_testing_risk",Market,Australia
intrinsic_elements,SCD_score,3.892257142857164,25,70,ns,0.4699198813481771,0.17954158007210547,48.97614285714284,52.8684,"small_sample, multiple_testing_risk",Market,Australia
food,Attention_T2B,-2.4740842857142953,28,70,*,0.019307090374481643,-0.5474240461135806,50.426170000000006,47.95208571428571,"small_sample, multiple_testing_risk",Market,Australia
food,Persuasion_T2B,-1.7773899999999954,28,70,ns,0.24607162034470653,-0.3533928195109062,42.02301857142858,40.24562857142858,"small_sample, multiple_testing_risk",Market,Australia
food,Likeability_Love_Like_T2B,-1.8049542857142775,28,70,ns,0.4766540151761123,-0.2860487172360816,45.29263999999999,43.48768571428572,"small_sample, multiple_testing_risk",Market,Australia
food,SCD_score,-13.250463752665237,28,67,*,0.01385157674621688,-0.6003322162528534,53.90582089552238,40.65535714285715,"small_sample, multiple_testing_risk",Market,Australia
human_presence,Attention_T2B,0.5587740909090866,60,44,ns,0.7898769248386692,0.09152288797422703,44.2009159090909,44.75968999999999,multiple_testing_risk,Market,Belgium
human_presence,Persuasion_T2B,0.08698106060604505,60,44,ns,0.8667581806101358,0.015822217629427045,32.75970227272728,32.846683333333324,multiple_testing_risk,Market,Belgium
human_presence,Likeability_Love_Like_T2B,2.1323154545454526,60,44,ns,0.3125164420312341,0.27294860907885904,37.77340454545454,39.905719999999995,multiple_testing_risk,Market,Belgium
human_presence,SCD_score,-0.5012619047619016,60,42,ns,0.8918298750516951,-0.018808942511649385,50.2947619047619,49.793499999999995,multiple_testing_risk,Market,Belgium
food_presence,Attention_T2B,-1.6412624999999958,16,88,ns,0.27764287976901636,-0.2852020398534046,44.7757875,43.134525000000004,"small_sample, multiple_testing_risk",Market,Belgium
food_presence,Persuasion_T2B,-1.050181250000004,16,88,ns,0.5919186109343133,-0.19999564632802222,32.971450000000004,31.92126875,"small_sample, multiple_testing_risk",Market,Belgium
food_presence,Likeability_Love_Like_T2B,-2.1930693181818173,16,88,ns,0.35109354212606614,-0.31530377913287055,39.34098181818182,37.147912500000004,"small_sample, multiple_testing_risk",Market,Belgium
food_presence,SCD_score,-8.82036337209302,16,86,ns,0.2500594350488481,-0.35211282357489176,51.38348837209302,42.563125,"small_sample, multiple_testing_risk",Market,Belgium
product_presence,Attention_T2B,3.252924702380949,48,56,*,0.014347224512559483,0.5342110497298189,43.02193571428571,46.27486041666666,multiple_testing_risk,Market,Belgium
product_presence,Persuasion_T2B,2.0093970238095227,48,56,ns,0.05319553158779744,0.3695341298359958,31.882469642857142,33.891866666666665,multiple_testing_risk,Market,Belgium
product_presence,Likeability_Love_Like_T2B,4.71954732142858,48,56,**,0.007581794030706435,0.597582224946466,36.825333928571425,41.54488125,multiple_testing_risk,Market,Belgium
product_presence,SCD_score,10.062060185185185,48,54,ns,0.06234831488072864,0.3805343422108532,45.26481481481481,55.326875,multiple_testing_risk,Market,Belgium
indoors,Attention_T2B,3.094900618647811,31,73,*,0.020519644010655005,0.5203070406415049,43.60076712328767,46.69566774193548,multiple_testing_risk,Market,Belgium
indoors,Persuasion_T2B,1.5343059213433485,31,73,ns,0.20844799049124807,0.27709171329995363,32.35254246575342,33.88684838709678,multiple_testing_risk,Market,Belgium
indoors,Likeability_Love_Like_T2B,4.141071232876708,31,73,*,0.029661704484421427,0.5069683556865452,37.76922876712329,41.91029999999999,multiple_testing_risk,Market,Belgium
indoors,SCD_score,6.697569286687866,31,71,ns,0.2548617058711248,0.24666139620608704,47.964366197183104,54.66193548387097,multiple_testing_risk,Market,Belgium
outdoors,Attention_T2B,2.2425923076922984,13,91,ns,0.5293178319683063,0.307835692799132,44.24296153846154,46.48555384615384,"small_sample, multiple_testing_risk",Market,Belgium
outdoors,Persuasion_T2B,-1.0497483516483497,13,91,ns,0.5293178319683063,-0.17370692403202445,32.941102197802195,31.891353846153848,"small_sample, multiple_testing_risk",Market,Belgium
outdoors,Likeability_Love_Like_T2B,3.2933780219779996,13,91,ns,0.5553701945947742,0.33684181816201947,38.591914285714296,41.885292307692296,"small_sample, multiple_testing_risk",Market,Belgium
outdoors,SCD_score,-4.39373379429559,13,89,ns,0.5504611032041997,-0.146729389934549,50.55988764044944,46.166153846153854,"small_sample, multiple_testing_risk",Market,Belgium
tone,Attention_T2B,0.9091711054203977,33,71,ns,0.5342154360884717,0.13589211010323982,44.23479859154929,45.14396969696969,multiple_testing_risk,Market,Belgium
tone,Persuasion_T2B,-0.5564626120358573,33,71,ns,0.4019797073894872,-0.09692797189297325,32.98645352112676,32.429990909090904,multiple_testing_risk,Market,Belgium
tone,Likeability_Love_Like_T2B,1.5521453691848153,33,71,ns,0.8778857259354519,0.17656926784160637,38.51107887323943,40.06322424242425,multiple_testing_risk,Market,Belgium
tone,SCD_score,-3.486210813266694,31,71,ns,0.5580906385971014,-0.12422694045799505,51.05943661971831,47.57322580645162,multiple_testing_risk,Market,Belgium
products,Attention_T2B,1.7153784684684703,30,74,ns,0.28665806362122714,0.26993882519896006,44.028464864864866,45.74384333333333,multiple_testing_risk,Market,Belgium
products,Persuasion_T2B,2.0126993693693587,30,74,ns,0.08837118464602986,0.367064815233755,32.2292972972973,34.24199666666666,multiple_testing_risk,Market,Belgium
products,Likeability_Love_Like_T2B,4.104486666666668,30,74,*,0.03338888368915394,0.49342427041582554,37.819599999999994,41.92408666666667,multiple_testing_risk,Market,Belgium
products,SCD_score,7.385222222222232,30,72,ns,0.2012847202922703,0.2765089262472913,47.82777777777778,55.213000000000015,multiple_testing_risk,Market,Belgium
occasions,Attention_T2B,6.951548239700367,15,89,***,0.0004863526591452005,1.0186072219360258,43.5206584269663,50.472206666666665,"small_sample, multiple_testing_risk",Market,Belgium
occasions,Persuasion_T2B,3.819724868913854,15,89,*,0.012162098367382433,0.6479750674664161,32.25896179775281,36.07868666666666,"small_sample, multiple_testing_risk",Market,Belgium
occasions,Likeability_Love_Like_T2B,9.81348689138576,15,89,***,0.0009882116584555198,1.0359747791519491,37.588179775280906,47.401666666666664,"small_sample, multiple_testing_risk",Market,Belgium
occasions,SCD_score,23.129494252873556,15,87,**,0.00197192161743025,0.8344977554666075,46.598505747126445,69.728,"small_sample, multiple_testing_risk",Market,Belgium
passion_point,Attention_T2B,1.8592983082706571,28,76,ns,0.15617656135113217,0.3028715075351627,44.02270526315791,45.88200357142856,"small_sample, multiple_testing_risk",Market,Belgium
passion_point,Persuasion_T2B,-0.7186577067669175,28,76,ns,0.4932133256700225,-0.1325317904673035,33.003368421052635,32.284710714285715,"small_sample, multiple_testing_risk",Market,Belgium
passion_point,Likeability_Love_Like_T2B,1.626919548872191,28,76,ns,0.3426053666403447,0.19659738018215395,38.5655697368421,40.192489285714295,"small_sample, multiple_testing_risk",Market,Belgium
passion_point,SCD_score,0.4230019305019206,28,74,ns,0.8366259264852791,0.016175162704024023,49.8837837837838,50.306785714285716,"small_sample, multiple_testing_risk",Market,Belgium
intrinsic_elements,Attention_T2B,1.5832524956970795,21,83,ns,0.7035154599513957,0.22259076411277193,44.203590361445784,45.786842857142865,"small_sample, multiple_testing_risk",Market,Belgium
intrinsic_elements,Persuasion_T2B,1.5357120481927777,21,83,ns,0.3644531645380046,0.2743241902711515,32.49978795180722,34.0355,"small_sample, multiple_testing_risk",Market,Belgium
intrinsic_elements,Likeability_Love_Like_T2B,4.018706942053929,21,83,ns,0.12392348287461318,0.4442785823911831,38.19211686746988,42.21082380952381,"small_sample, multiple_testing_risk",Market,Belgium
intrinsic_elements,SCD_score,2.8292592592592536,21,81,ns,0.7406132194327049,0.1043835670661973,49.41740740740741,52.24666666666666,"small_sample, multiple_testing_risk",Market,Belgium
food,Attention_T2B,-2.7009950146627384,11,93,ns,0.162959778819032,-0.4377148881618128,44.80896774193547,42.10797272727273,"small_sample, multiple_testing_risk",Market,Belgium
food,Persuasion_T2B,-1.9716610948191549,11,93,ns,0.162959778819032,-0.36779605344747884,33.01842473118279,31.04676363636364,"small_sample, multiple_testing_risk",Market,Belgium
food,Likeability_Love_Like_T2B,-0.6901464320625661,11,93,ns,0.7431707909194369,-0.08558334005592919,39.076582795698926,38.38643636363636,"small_sample, multiple_testing_risk",Market,Belgium
food,SCD_score,-11.061948051948056,11,91,ns,0.1973233691275884,-0.4016724348351777,51.19285714285715,40.13090909090909,"small_sample, multiple_testing_risk",Market,Belgium
seasonal,Attention_T2B,5.863637499999996,16,88,**,0.0011264050020285037,1.0129664856764387,43.621187500000005,49.484825,"small_sample, multiple_testing_risk",Market,Belgium
seasonal,Persuasion_T2B,2.5472068181818184,16,88,ns,0.09117004767163522,0.48914631606474585,32.41800568181818,34.9652125,"small_sample, multiple_testing_risk",Market,Belgium
seasonal,Likeability_Love_Like_T2B,6.878434090909091,16,88,**,0.002991705101693822,0.8315977062830906,37.94536590909091,44.823800000000006,"small_sample, multiple_testing_risk",Market,Belgium
seasonal,SCD_score,16.973924418604653,16,86,*,0.016322292986258796,0.69413209572742,47.337325581395355,64.31125000000002,"small_sample, multiple_testing_risk",Market,Belgium
additional_elements_and_product_placement,Attention_T2B,1.515830878552965,18,86,ns,0.20196977459127807,0.2637278821306846,44.26093023255814,45.7767611111111,"small_sample, multiple_testing_risk",Market,Belgium
additional_elements_and_product_placement,Persuasion_T2B,-0.3086479328165359,18,86,ns,0.8737020120745784,-0.05577958746256544,32.86330348837209,32.554655555555556,"small_sample, multiple_testing_risk",Market,Belgium
additional_elements_and_product_placement,Likeability_Love_Like_T2B,-0.4531160206718343,18,86,ns,0.9486179636564589,-0.05846203104510273,39.08201046511628,38.62889444444445,"small_sample, multiple_testing_risk",Market,Belgium
additional_elements_and_product_placement,SCD_score,1.4134126984126971,18,84,ns,0.7720641208246606,0.0546802651542344,49.75047619047619,51.163888888888884,"small_sample, multiple_testing_risk",Market,Belgium
human_presence,Attention_T2B,0.3809382498235703,195,109,ns,0.7502077008506626,0.07200979224900582,69.17421559633028,69.55515384615384,multiple_testing_risk,Market,Brazil
human_presence,Persuasion_T2B,0.6908825264643759,195,109,ns,0.11111800830973464,0.12402479508291361,66.91006055045871,67.60094307692309,multiple_testing_risk,Market,Brazil
human_presence,Likeability_Love_Like_T2B,0.6207809221359439,195,109,ns,0.20969138038274937,0.10401979025097609,77.07571651376149,77.69649743589744,multiple_testing_risk,Market,Brazil
human_presence,SCD_score,1.309678277697135,195,106,ns,0.6830374506511127,0.05247628040226405,49.15160377358492,50.461282051282055,multiple_testing_risk,Market,Brazil
